deposit,stake,currency_condition,fixed_income,net_revenue,revenue_share,revenue_share_cpa,currency_fixed_income,cpa_at,cpa_simulated_at,cpa_affiliate_at,registered_at,first_deposit_at,id,fx_partner_id,account_report_id,is_cpa_betenlace,is_cpa_partner,is_first_deposit_count,max_revenue_share,max_revenue_share_cpa,max_revenue_share_at,max_revenue_share_cpa_at,created_at
0.00000000,0.00000000,EUR,0.00000000,-4.59000000,0.00000000,0.00000000,EUR,,,,2023-10-19,,1313624,676,90719,false,false,false,0.00000000,0.00000000,,,2023-12-03
0.00000000,0.00000000,EUR,0.00000000,-18.96000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1313625,677,90686,false,false,false,0.00000000,0.00000000,,,2023-12-04
50.00000000,0.00000000,EUR,0.00000000,37.68000000,0.00000000,0.00000000,EUR,,,,2023-10-05,,1313626,677,90699,false,false,false,0.00000000,0.00000000,,,2023-12-04
0.00000000,0.00000000,EUR,0.00000000,-0.36000000,0.00000000,0.00000000,EUR,,,,2023-10-05,,1313627,677,90687,false,false,false,0.00000000,0.00000000,,,2023-12-04
0.00000000,0.00000000,EUR,0.00000000,-37.30000000,0.00000000,0.00000000,EUR,,,,2023-10-12,,1313628,677,90688,false,false,false,0.00000000,0.00000000,,,2023-12-04
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2023-10-19,,1313636,677,90719,false,false,false,0.00000000,0.00000000,,,2023-12-04
0.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1313637,678,90686,false,false,false,0.00000000,0.00000000,,,2023-12-05
15.00000000,0.00000000,EUR,0.00000000,1.56000000,0.00000000,0.00000000,EUR,,,,2023-10-12,,1313638,678,90722,false,false,false,0.00000000,0.00000000,,,2023-12-05
0.00000000,0.00000000,EUR,0.00000000,12.48000000,0.00000000,0.00000000,EUR,,,,2023-10-12,,1313639,678,90688,false,false,false,0.00000000,0.00000000,,,2023-12-05
0.00000000,0.00000000,EUR,0.00000000,5.32000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1313645,679,90686,false,false,false,0.00000000,0.00000000,,,2023-12-06
0.00000000,0.00000000,EUR,0.00000000,0.26000000,0.00000000,0.00000000,EUR,,,,2023-10-05,,1313646,679,90699,false,false,false,0.00000000,0.00000000,,,2023-12-06
25.00000000,0.00000000,EUR,0.00000000,19.50000000,0.00000000,0.00000000,EUR,,,,2023-10-05,,1313647,679,90687,false,false,false,0.00000000,0.00000000,,,2023-12-06
0.00000000,0.00000000,EUR,0.00000000,3.80000000,0.00000000,0.00000000,EUR,,,,2023-10-12,,1313648,679,90722,false,false,false,0.00000000,0.00000000,,,2023-12-06
0.00000000,0.00000000,EUR,0.00000000,-21.92000000,0.00000000,0.00000000,EUR,,,,2023-10-12,,1313649,679,90688,false,false,false,0.00000000,0.00000000,,,2023-12-06
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2023-10-18,,1313650,679,90689,false,false,false,0.00000000,0.00000000,,,2023-12-06
29.00000000,0.00000000,EUR,0.00000000,19.66000000,0.00000000,0.00000000,EUR,,,,2023-10-22,,1313652,679,90726,false,false,false,0.00000000,0.00000000,,,2023-12-06
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2023-10-19,,1313660,679,90719,false,false,false,0.00000000,0.00000000,,,2023-12-06
0.00000000,0.00000000,EUR,0.00000000,-43.50000000,0.00000000,0.00000000,EUR,,,,2023-10-12,,1313661,680,90688,false,false,false,0.00000000,0.00000000,,,2023-12-07
0.00000000,0.00000000,EUR,0.00000000,-3.42000000,0.00000000,0.00000000,EUR,,,,2023-10-10,,1313671,680,90697,false,false,false,0.00000000,0.00000000,,,2023-12-07
10.00000000,0.00000000,EUR,0.00000000,7.60000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1313672,692,90686,false,false,false,0.00000000,0.00000000,,,2023-12-19
15.00000000,0.00000000,EUR,0.00000000,11.71000000,0.00000000,0.00000000,EUR,,,,2023-10-05,,1313673,692,90687,false,false,false,0.00000000,0.00000000,,,2023-12-19
0.00000000,0.00000000,EUR,0.00000000,53.46000000,0.00000000,0.00000000,EUR,,,,2023-10-12,,1313674,692,90688,false,false,false,0.00000000,0.00000000,,,2023-12-19
0.00000000,0.00000000,EUR,0.00000000,-6.72000000,0.00000000,0.00000000,EUR,,,,2023-10-18,,1313675,692,90689,false,false,false,0.00000000,0.00000000,,,2023-12-19
0.00000000,0.00000000,EUR,0.00000000,3.80000000,0.00000000,0.00000000,EUR,,,,2023-10-19,,1313687,692,90719,false,false,false,0.00000000,0.00000000,,,2023-12-19
0.00000000,0.00000000,EUR,0.00000000,1.33000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1313688,693,90686,false,false,false,0.00000000,0.00000000,,,2023-12-20
0.00000000,0.00000000,EUR,0.00000000,-1.66000000,0.00000000,0.00000000,EUR,,,,2023-10-07,,1313689,693,90707,false,false,false,0.00000000,0.00000000,,,2023-12-20
0.00000000,0.00000000,EUR,0.00000000,-26.68000000,0.00000000,0.00000000,EUR,,,,2023-10-12,,1313690,693,90688,false,false,false,0.00000000,0.00000000,,,2023-12-20
0.00000000,0.00000000,EUR,0.00000000,0.37000000,0.00000000,0.00000000,EUR,,,,2023-10-18,,1313691,693,90689,false,false,false,0.00000000,0.00000000,,,2023-12-20
10.00000000,0.00000000,EUR,0.00000000,3.04000000,0.00000000,0.00000000,EUR,,,,2023-10-19,,1313704,693,90719,false,false,false,0.00000000,0.00000000,,,2023-12-20
0.00000000,0.00000000,EUR,0.00000000,1.71000000,0.00000000,0.00000000,EUR,,,,2023-09-28,,1313705,694,90706,false,false,false,0.00000000,0.00000000,,,2023-12-21
0.00000000,0.00000000,EUR,0.00000000,26.79000000,0.00000000,0.00000000,EUR,,,,2023-10-12,,1313706,694,90688,false,false,false,0.00000000,0.00000000,,,2023-12-21
0.00000000,0.00000000,EUR,0.00000000,3.04000000,0.00000000,0.00000000,EUR,,,,2023-10-19,,1313717,694,90719,false,false,false,0.00000000,0.00000000,,,2023-12-21
0.00000000,0.00000000,EUR,0.00000000,3.04000000,0.00000000,0.00000000,EUR,,,,2023-09-28,,1313718,695,90706,false,false,false,0.00000000,0.00000000,,,2023-12-22
0.00000000,0.00000000,EUR,0.00000000,-11.07000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1313719,695,90686,false,false,false,0.00000000,0.00000000,,,2023-12-22
0.00000000,0.00000000,EUR,0.00000000,0.49000000,0.00000000,0.00000000,EUR,,,,2023-10-18,,1313720,695,90689,false,false,false,0.00000000,0.00000000,,,2023-12-22
20.00000000,0.00000000,EUR,0.00000000,15.60000000,0.00000000,0.00000000,EUR,,,,2023-10-22,,1313721,695,90691,false,false,false,0.00000000,0.00000000,,,2023-12-22
10.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2023-10-19,,1313732,695,90719,false,false,false,0.00000000,0.00000000,,,2023-12-22
0.00000000,0.00000000,EUR,0.00000000,-5.98000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1313733,696,90686,false,false,false,0.00000000,0.00000000,,,2023-12-23
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2023-10-04,,1313734,696,90742,false,false,false,0.00000000,0.00000000,,,2023-12-23
15.00000000,0.00000000,EUR,0.00000000,11.52000000,0.00000000,0.00000000,EUR,,,,2023-10-05,,1313735,696,90687,false,false,false,0.00000000,0.00000000,,,2023-12-23
0.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2023-10-18,,1313736,696,90689,false,false,false,0.00000000,0.00000000,,,2023-12-23
0.00000000,0.00000000,EUR,0.00000000,3.80000000,0.00000000,0.00000000,EUR,,,,2023-10-10,,1313760,696,90697,false,false,false,0.00000000,0.00000000,,,2023-12-23
10.00000000,0.00000000,EUR,0.00000000,12.16000000,0.00000000,0.00000000,EUR,,,,2023-10-19,,1313761,696,90719,false,false,false,0.00000000,0.00000000,,,2023-12-23
0.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1313762,697,90686,false,false,false,0.00000000,0.00000000,,,2023-12-24
0.00000000,0.00000000,EUR,0.00000000,-5.15000000,0.00000000,0.00000000,EUR,,,,2023-10-12,,1313763,697,90688,false,false,false,0.00000000,0.00000000,,,2023-12-24
0.00000000,0.00000000,EUR,0.00000000,3.10000000,0.00000000,0.00000000,EUR,,,,2023-10-18,,1313764,697,90689,false,false,false,0.00000000,0.00000000,,,2023-12-24
0.00000000,0.00000000,EUR,0.00000000,3.04000000,0.00000000,0.00000000,EUR,,,,2023-10-19,,1313773,697,90719,false,false,false,0.00000000,0.00000000,,,2023-12-24
0.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1313774,698,90686,false,false,false,0.00000000,0.00000000,,,2023-12-25
30.00000000,0.00000000,EUR,0.00000000,-132.65000000,0.00000000,0.00000000,EUR,,,,2023-10-05,,1313775,698,90687,false,false,false,0.00000000,0.00000000,,,2023-12-25
0.00000000,0.00000000,EUR,0.00000000,2.20000000,0.00000000,0.00000000,EUR,,,,2023-10-12,,1313776,698,90688,false,false,false,0.00000000,0.00000000,,,2023-12-25
0.00000000,0.00000000,EUR,0.00000000,-0.87000000,0.00000000,0.00000000,EUR,,,,2023-10-18,,1313777,698,90689,false,false,false,0.00000000,0.00000000,,,2023-12-25
0.00000000,0.00000000,EUR,0.00000000,-4.60000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1313785,700,90686,false,false,false,0.00000000,0.00000000,,,2023-12-27
0.00000000,0.00000000,EUR,0.00000000,0.78000000,0.00000000,0.00000000,EUR,,,,2023-10-18,,1313786,700,90689,false,false,false,0.00000000,0.00000000,,,2023-12-27
0.00000000,0.00000000,EUR,0.00000000,9.12000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1313793,701,90686,false,false,false,0.00000000,0.00000000,,,2023-12-28
20.00000000,0.00000000,EUR,0.00000000,14.69000000,0.00000000,0.00000000,EUR,,,,2023-10-07,,1313794,701,90707,false,false,false,0.00000000,0.00000000,,,2023-12-28
0.00000000,0.00000000,EUR,0.00000000,2.69000000,0.00000000,0.00000000,EUR,,,,2023-10-22,,1313795,701,90726,false,false,false,0.00000000,0.00000000,,,2023-12-28
10.00000000,0.00000000,EUR,0.00000000,0.00000000,0.00000000,0.00000000,EUR,,,,2023-09-28,,1313804,702,90706,false,false,false,0.00000000,0.00000000,,,2023-12-29
0.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1313805,702,90698,false,false,false,0.00000000,0.00000000,,,2023-12-29
0.00000000,0.00000000,EUR,0.00000000,-9.75000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1313806,702,90686,false,false,false,0.00000000,0.00000000,,,2023-12-29
20.00000000,0.00000000,EUR,0.00000000,7.05000000,0.00000000,0.00000000,EUR,,,,2023-10-07,,1313807,702,90707,false,false,false,0.00000000,0.00000000,,,2023-12-29
0.00000000,0.00000000,EUR,0.00000000,0.13000000,0.00000000,0.00000000,EUR,,,,2023-10-22,,1313809,702,90726,false,false,false,0.00000000,0.00000000,,,2023-12-29
0.00000000,0.00000000,EUR,0.00000000,12.54000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1313825,705,90686,false,false,false,0.00000000,0.00000000,,,2024-01-01
90.00000000,0.00000000,EUR,0.00000000,72.10000000,0.00000000,0.00000000,EUR,,,,2023-10-05,,1313826,705,90687,false,false,false,0.00000000,0.00000000,,,2024-01-01
0.00000000,0.00000000,EUR,0.00000000,-2.20000000,0.00000000,0.00000000,EUR,,,,2023-10-10,,1313832,705,90697,false,false,false,0.00000000,0.00000000,,,2024-01-01
0.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1313833,706,90686,false,false,false,0.00000000,0.00000000,,,2024-01-02
10.00000000,0.00000000,EUR,0.00000000,7.67000000,0.00000000,0.00000000,EUR,,,,2023-10-05,,1313834,706,90687,false,false,false,0.00000000,0.00000000,,,2024-01-02
0.00000000,0.00000000,EUR,0.00000000,0.75000000,0.00000000,0.00000000,EUR,,,,2023-10-12,,1313835,706,90688,false,false,false,0.00000000,0.00000000,,,2024-01-02
0.00000000,0.00000000,EUR,0.00000000,-0.63000000,0.00000000,0.00000000,EUR,,,,2023-10-22,,1313836,706,90752,false,false,false,0.00000000,0.00000000,,,2024-01-02
0.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2023-10-10,,1313848,706,90697,false,false,false,0.00000000,0.00000000,,,2024-01-02
10.00000000,0.00000000,EUR,0.00000000,12.16000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1313849,707,90686,false,false,false,0.00000000,0.00000000,,,2024-01-03
0.00000000,0.00000000,EUR,0.00000000,-2.50000000,0.00000000,0.00000000,EUR,,,,2023-10-10,,1313861,707,90697,false,false,false,0.00000000,0.00000000,,,2024-01-03
0.00000000,0.00000000,EUR,0.00000000,7.60000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1313862,708,90686,false,false,false,0.00000000,0.00000000,,,2024-01-04
40.00000000,0.00000000,EUR,0.00000000,-6.66000000,0.00000000,0.00000000,EUR,,,,2023-10-07,,1313863,708,90707,false,false,false,0.00000000,0.00000000,,,2024-01-04
30.00000000,0.00000000,EUR,0.00000000,3.00000000,0.00000000,0.00000000,EUR,,,,2023-10-22,,1313875,709,90726,false,false,false,0.00000000,0.00000000,,,2024-01-05
0.00000000,0.00000000,EUR,0.00000000,3.04000000,0.00000000,0.00000000,EUR,,,,2023-09-28,,1313885,710,90706,false,false,false,0.00000000,0.00000000,,,2024-01-06
10.00000000,0.00000000,EUR,0.00000000,5.34000000,0.00000000,0.00000000,EUR,,,,2023-10-18,,1313886,710,90689,false,false,false,0.00000000,0.00000000,,,2024-01-06
0.00000000,0.00000000,EUR,0.00000000,-0.25000000,0.00000000,0.00000000,EUR,,,,2023-10-04,,1313898,710,90758,false,false,false,0.00000000,0.00000000,,,2024-01-06
0.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-10-10,,1313899,710,90697,false,false,false,0.00000000,0.00000000,,,2024-01-06
0.00000000,0.00000000,EUR,0.00000000,0.76000000,0.00000000,0.00000000,EUR,,,,2023-09-28,,1313900,711,90706,false,false,false,0.00000000,0.00000000,,,2024-01-07
0.00000000,0.00000000,EUR,0.00000000,-14.01000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1313901,711,90686,false,false,false,0.00000000,0.00000000,,,2024-01-07
0.00000000,0.00000000,EUR,0.00000000,1.04000000,0.00000000,0.00000000,EUR,,,,2023-10-15,,1313902,711,90759,false,false,false,0.00000000,0.00000000,,,2024-01-07
0.00000000,0.00000000,EUR,0.00000000,0.84000000,0.00000000,0.00000000,EUR,,,,2023-10-18,,1313903,711,90689,false,false,false,0.00000000,0.00000000,,,2024-01-07
0.00000000,0.00000000,EUR,0.00000000,0.04000000,0.00000000,0.00000000,EUR,,,,2023-10-22,,1313904,711,90752,false,false,false,0.00000000,0.00000000,,,2024-01-07
0.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-10-10,,1313924,711,90697,false,false,false,0.00000000,0.00000000,,,2024-01-07
0.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1313925,712,90686,false,false,false,0.00000000,0.00000000,,,2024-01-08
0.00000000,0.00000000,EUR,0.00000000,-0.17000000,0.00000000,0.00000000,EUR,,,,2023-10-22,,1313926,712,90752,false,false,false,0.00000000,0.00000000,,,2024-01-08
30.00000000,0.00000000,EUR,0.00000000,-162.58000000,0.00000000,0.00000000,EUR,,,,2023-10-22,,1313927,712,90726,false,false,false,0.00000000,0.00000000,,,2024-01-08
10.00000000,0.00000000,EUR,0.00000000,2.17000000,0.00000000,0.00000000,EUR,,,,2023-10-07,,1313933,714,90707,false,false,false,0.00000000,0.00000000,,,2024-01-10
0.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2023-10-18,,1313934,714,90689,false,false,false,0.00000000,0.00000000,,,2024-01-10
10.00000000,0.00000000,EUR,0.00000000,-11.69000000,0.00000000,0.00000000,EUR,,,,2023-10-07,,1313950,715,90707,false,false,false,0.00000000,0.00000000,,,2024-01-11
10.00000000,0.00000000,EUR,0.00000000,0.53000000,0.00000000,0.00000000,EUR,,,,2023-10-07,,1313961,716,90707,false,false,false,0.00000000,0.00000000,,,2024-01-12
0.00000000,0.00000000,EUR,0.00000000,3.04000000,0.00000000,0.00000000,EUR,,,,2023-10-15,,1313962,716,90759,false,false,false,0.00000000,0.00000000,,,2024-01-12
50.00000000,0.00000000,EUR,0.00000000,38.00000000,0.00000000,0.00000000,EUR,,,,2023-10-07,,1313971,716,90765,false,false,false,0.00000000,0.00000000,,,2024-01-12
0.00000000,0.00000000,EUR,0.00000000,3.80000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1313972,717,90686,false,false,false,0.00000000,0.00000000,,,2024-01-13
0.00000000,0.00000000,EUR,0.00000000,0.23000000,0.00000000,0.00000000,EUR,,,,2023-10-04,,1313980,717,90758,false,false,false,0.00000000,0.00000000,,,2024-01-13
0.00000000,0.00000000,EUR,0.00000000,19.76000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1313981,718,90686,false,false,false,0.00000000,0.00000000,,,2024-01-14
0.00000000,0.00000000,EUR,0.00000000,0.07000000,0.00000000,0.00000000,EUR,,,,2023-10-07,,1313982,718,90707,false,false,false,0.00000000,0.00000000,,,2024-01-14
0.00000000,0.00000000,EUR,0.00000000,0.38000000,0.00000000,0.00000000,EUR,,,,2023-10-08,,1313983,718,90766,false,false,false,0.00000000,0.00000000,,,2024-01-14
0.00000000,0.00000000,EUR,0.00000000,-1.92000000,0.00000000,0.00000000,EUR,,,,2023-10-15,,1313984,718,90759,false,false,false,0.00000000,0.00000000,,,2024-01-14
10.00000000,0.00000000,EUR,0.00000000,0.00000000,0.00000000,0.00000000,EUR,,,,2023-10-10,,1314000,718,90697,false,false,false,0.00000000,0.00000000,,,2024-01-14
0.00000000,0.00000000,EUR,0.00000000,-7.17000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1314001,719,90686,false,false,false,0.00000000,0.00000000,,,2024-01-15
60.00000000,0.00000000,EUR,0.00000000,46.78000000,0.00000000,0.00000000,EUR,,,,2023-10-05,,1314002,719,90687,false,false,false,0.00000000,0.00000000,,,2024-01-15
0.00000000,0.00000000,EUR,0.00000000,0.05000000,0.00000000,0.00000000,EUR,,,,2023-10-07,,1314003,719,90707,false,false,false,0.00000000,0.00000000,,,2024-01-15
30.00000000,0.00000000,EUR,0.00000000,23.34000000,0.00000000,0.00000000,EUR,,,,2023-10-05,,1314018,722,90687,false,false,false,0.00000000,0.00000000,,,2024-01-18
10.00000000,0.00000000,EUR,0.00000000,21.71000000,0.00000000,0.00000000,EUR,,,,2023-10-07,,1314019,722,90707,false,false,false,0.00000000,0.00000000,,,2024-01-18
30.00000000,0.00000000,EUR,0.00000000,22.50000000,0.00000000,0.00000000,EUR,,,,2023-10-08,,1314026,723,90771,false,false,false,0.00000000,0.00000000,,,2024-01-19
20.00000000,0.00000000,EUR,0.00000000,0.00000000,0.00000000,0.00000000,EUR,,,,2023-10-19,,1314030,723,90719,false,false,false,0.00000000,0.00000000,,,2024-01-19
10.00000000,0.00000000,EUR,0.00000000,7.60000000,0.00000000,0.00000000,EUR,,,,2023-10-07,,1314031,724,90707,false,false,false,0.00000000,0.00000000,,,2024-01-20
0.00000000,0.00000000,EUR,0.00000000,4.56000000,0.00000000,0.00000000,EUR,,,,2023-10-19,,1314039,724,90719,false,false,false,0.00000000,0.00000000,,,2024-01-20
0.00000000,0.00000000,EUR,0.00000000,8.44000000,0.00000000,0.00000000,EUR,,,,2023-10-01,,1314040,725,90686,false,false,false,0.00000000,0.00000000,,,2024-01-21
15.00000000,0.00000000,EUR,0.00000000,7.50000000,0.00000000,0.00000000,EUR,,,,2023-10-08,,1314041,725,90771,false,false,false,0.00000000,0.00000000,,,2024-01-21
0.00000000,0.00000000,EUR,0.00000000,10.64000000,0.00000000,0.00000000,EUR,,,,2023-10-19,,1314056,725,90719,false,false,false,0.00000000,0.00000000,,,2024-01-21
0.00000000,0.00000000,EUR,0.00000000,3.75000000,0.00000000,0.00000000,EUR,,,,2023-10-08,,1314057,726,90771,false,false,false,0.00000000,0.00000000,,,2024-01-22
10.00000000,0.00000000,EUR,0.00000000,4.30000000,0.00000000,0.00000000,EUR,,,,2023-10-18,,1314058,726,90689,false,false,false,0.00000000,0.00000000,,,2024-01-22
0.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2023-10-10,,1314065,726,90697,false,false,false,0.00000000,0.00000000,,,2024-01-22
10.00000000,0.00000000,EUR,0.00000000,6.08000000,0.00000000,0.00000000,EUR,,,,2023-10-19,,1314066,726,90719,false,false,false,0.00000000,0.00000000,,,2024-01-22
30.00000000,0.00000000,EUR,0.00000000,9.12000000,0.00000000,0.00000000,EUR,,,,2023-10-19,,1314075,727,90719,false,false,false,0.00000000,0.00000000,,,2024-01-23
30.00000000,0.00000000,EUR,0.00000000,22.92000000,0.00000000,0.00000000,EUR,,,,2023-10-07,,1314076,728,90707,false,false,false,0.00000000,0.00000000,,,2024-01-24
0.00000000,0.00000000,EUR,0.00000000,3.80000000,0.00000000,0.00000000,EUR,,,,2023-10-19,,1314084,728,90719,false,false,false,0.00000000,0.00000000,,,2024-01-24
0.00000000,0.00000000,EUR,0.00000000,-1.83000000,0.00000000,0.00000000,EUR,,,,2023-10-19,,1314101,730,90719,false,false,false,0.00000000,0.00000000,,,2024-01-26
0.00000000,0.00000000,EUR,0.00000000,-0.48000000,0.00000000,0.00000000,EUR,,,,2023-10-18,,1314102,731,90689,false,false,false,0.00000000,0.00000000,,,2024-01-27
0.00000000,0.00000000,EUR,0.00000000,11.40000000,0.00000000,0.00000000,EUR,,,,2023-10-19,,1314116,731,90719,false,false,false,0.00000000,0.00000000,,,2024-01-27
10.00000000,0.00000000,EUR,0.00000000,3.06000000,0.00000000,0.00000000,EUR,,,,2023-10-08,,1314117,732,90771,false,false,false,0.00000000,0.00000000,,,2024-01-28
0.00000000,0.00000000,EUR,0.00000000,0.21000000,0.00000000,0.00000000,EUR,,,,2023-10-18,,1314118,732,90689,false,false,false,0.00000000,0.00000000,,,2024-01-28
0.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-10-10,,1314135,732,90697,false,false,false,0.00000000,0.00000000,,,2024-01-28
0.00000000,0.00000000,EUR,0.00000000,1.52000000,0.00000000,0.00000000,EUR,,,,2023-10-19,,1314136,732,90719,false,false,false,0.00000000,0.00000000,,,2024-01-28
10.00000000,0.00000000,EUR,0.00000000,2.28000000,0.00000000,0.00000000,EUR,,,,2023-10-19,,1314155,734,90719,false,false,false,0.00000000,0.00000000,,,2024-01-30
